total_pressure,total_enthalpy,heat_transfer_coef,Velocity,Temperature
0.117825036,302725.0509,17.08887708,30,600
0.113862325,302729.0575,17.02472932,30,600
0.109940975,302733.0181,16.96131993,30,600
0.106062616,302736.9336,16.89863681,30,600
0.10222598,302740.8048,16.83666497,30,600
0.098431672,302744.6325,16.77538997,30,600
0.094682985,302748.4177,16.7148003,30,600
0.090982244,302752.1609,16.65488464,30,600
0.087329335,302755.863,16.595631,30,600
0.083725166,302759.5245,16.53702718,30,600
0.080171641,302763.1465,16.47906051,30,600
0.076670852,302766.7295,16.42171862,30,600
0.073224528,302770.2743,16.36499067,30,600
0.069834992,302773.7814,16.30886805,30,600
0.0665048,302777.2515,16.25334099,30,600
0.063235014,302780.6853,16.19839782,30,600
0.06002726,302784.0834,16.14402724,30,600
0.056884507,302787.4465,16.09021962,30,600
0.053810824,302790.7751,16.03696566,30,600
0.050809838,302794.0699,15.98425569,30,600
0.047885224,302797.3314,15.93208011,30,600
0.045041086,302800.5602,15.8804299,30,600
0.042281697,302803.7569,15.82929645,30,600
0.03961161,302806.922,15.77867037,30,600
0.03703569,302810.0561,15.72854264,30,600
0.034560133,302813.1598,15.67890484,30,600
0.032191593,302816.2335,15.62974798,30,600
0.029937124,302819.2778,15.58106256,30,600
0.027804958,302822.2935,15.5328381,30,600
0.025804666,302825.281,15.4850653,30,600
0.02394765,302828.241,15.43773577,30,600
0.022246552,302831.1737,15.3908428,30,600
0.02071432,302834.0804,15.34436912,30,600
0.019364885,302836.9608,15.29832047,30,600
0.018248861,302839.8152,15.25268711,30,600
0.017320329,302842.6474,15.20740895,30,600
0.016674408,302845.4522,15.16257347,30,600
0.016331822,302848.2382,15.11804858,30,600
0.01605683,302851.0083,15.07377421,30,600
0.016974872,302853.7117,15.03055375,30,600
0.01738996,302856.5324,14.98548619,30,600
0.017161989,302859.0968,14.94450369,30,600
0.028378539,302861.8688,14.90019225,30,600
0.005620965,302864.8009,14.85336011,30,600
0.053496927,302866.6888,14.82318111,30,600
0.001370798,302869.667,14.77553554,30,600
-0.132191778,302871.9867,14.73844028,30,600
341.1349118,172100.6765,1576.73377,30,800
69.12793024,389114.8465,1115.677531,30,800
6.395217573,449435.5394,535.244905,30,800
4.301074423,462611.5014,408.4781693,30,800
4.387318496,469344.7041,343.7053422,30,800
3.379872861,473848.7783,300.3780009,30,800
2.80998069,477174.1442,268.3897924,30,800
2.438922994,479775.0178,243.3711567,30,800
2.163812071,481893.0492,222.9973659,30,800
1.955932334,483667.924,205.9246301,30,800
1.792166463,485187.4219,191.3085153,30,800
1.65995696,486510.2974,178.5838078,30,800
1.550823466,487677.5488,167.3561096,30,800
1.459121278,488718.8511,157.3399555,30,800
1.380842115,489656.314,148.322659,30,800
1.313440543,490506.7787,140.1422122,30,800
1.254742753,491283.3519,132.6725384,30,800
1.203134305,491996.4243,125.8136832,30,800
1.157335177,492654.3668,119.4851274,30,800
1.116390328,493264.0146,113.6211183,30,800
1.079684609,493830.9996,108.1674839,30,800
1.046562952,494360.0186,103.0790442,30,800
1.016462984,494855.0385,98.3176397,30,800
0.988958519,495319.4373,93.85077766,30,800
0.963775287,495756.1049,89.65066011,30,800
0.940603706,496167.5336,85.69331253,30,800
0.919137889,496555.8953,81.95784267,30,800
0.899141597,496923.0938,78.42593889,30,800
0.880476607,497270.7999,75.08152866,30,800
0.862947676,497600.4908,71.91040234,30,800
0.846346427,497913.4848,68.8998801,30,800
0.830537992,498210.9539,66.03868668,30,800
0.815396552,498493.9572,63.3166369,30,800
0.800658647,498763.4517,60.72452369,30,800
0.786948525,499020.2116,58.25490014,30,800
0.774694905,499265.2873,55.89766317,30,800
0.762801759,499489.5482,53.74063376,30,800
0.750854986,499689.9343,51.81324342,30,800
0.73966955,499870.187,50.07950544,30,800
0.729407122,500033.4097,48.50957008,30,800
0.719873743,500182.1203,47.07921837,30,800
0.710910046,500318.3569,45.76884749,30,800
0.702377531,500443.7801,44.56248335,30,800
0.694193991,500559.7555,43.44699291,30,800
0.686309925,500667.4175,42.41146421,30,800
0.678691076,500767.7176,41.44674638,30,800
0.671341425,500861.4586,40.54511409,30,800
0.664140977,500949.3261,39.699977,30,800
0.65702234,501031.9124,38.90563775,30,800
0.650086843,501109.7288,38.15717565,30,800
0.643358856,501183.2162,37.45035252,30,800
0.636722836,501252.76,36.78146223,30,800
0.630099504,501318.7025,36.14720666,30,800
0.623570599,501381.3466,35.5446718,30,800
0.617148875,501440.9571,34.97131577,30,800
0.610828339,501497.7702,34.42487087,30,800
0.604603079,501551.9978,33.90329594,30,800
0.598460418,501603.8302,33.40475951,30,800
0.592384658,501653.4387,32.92761346,30,800
0.586369412,501700.9783,32.47036689,30,800
0.5804089,501746.5892,32.03166915,30,800
0.57449842,501790.3987,31.61029738,30,800
0.568638753,501832.5221,31.20514554,30,800
0.56282939,501873.0643,30.81520473,30,800
0.557063904,501912.1217,30.43954367,30,800
0.551333664,501949.7834,30.07730456,30,800
0.545637625,501986.131,29.72770508,30,800
0.539977145,502021.2387,29.39003248,30,800
0.534355975,502055.1751,29.0636297,30,800
0.528768878,502088.0036,28.74788224,30,800
0.523208777,502119.7837,28.44221707,30,800
0.517671729,502150.5703,28.14610549,30,800
0.512159703,502180.4142,27.85906346,30,800
0.506679438,502209.3618,27.58064481,30,800
0.501226874,502237.4569,27.31042522,30,800
0.495791755,502264.7413,27.04800132,30,800
0.490375868,502291.2534,26.79300556,30,800
0.48498611,502317.0284,26.54510225,30,800
0.479620725,502342.0995,26.30397098,30,800
0.474274275,502366.4983,26.06930551,30,800
0.468943521,502390.2545,25.84081818,30,800
0.463627279,502413.3964,25.61824016,30,800
0.458329796,502435.9497,25.4013238,30,800
0.453056668,502457.9385,25.1898418,30,800
0.447807809,502479.3851,24.98357669,30,800
0.442572396,502500.3118,24.78230854,30,800
0.437338355,502520.7407,24.58582392,30,800
0.432114774,502540.6915,24.39393947,30,800
0.426920067,502560.1812,24.20649732,30,800
0.421754427,502579.2262,24.02333601,30,800
0.416599441,502597.8436,23.84428411,30,800
0.411445409,502616.0503,23.6691784,30,800
0.40629633,502633.8616,23.49787378,30,800
0.401162715,502651.2914,23.33024285,30,800
0.396055547,502668.352,23.16616852,30,800
0.390970812,502685.0557,23.00552937,30,800
0.385895177,502701.4152,22.84819696,30,800
0.380820635,502717.4431,22.69405032,30,800
0.375754471,502733.1507,22.54298668,30,800
0.370707951,502748.5477,22.39491437,30,800
0.365681657,502763.6437,22.24973944,30,800
0.36066898,502778.4485,22.10736517,30,800
0.355666339,502792.9717,21.96769903,30,800
0.350674365,502807.2222,21.83065493,30,800
0.345694549,502821.2085,21.69615414,30,800
0.340731152,502834.9381,21.56412432,30,800
0.335784068,502848.4186,21.43449153,30,800
0.330845641,502861.6579,21.30717624,30,800
0.325915569,502874.6638,21.18210874,30,800
0.321009033,502887.4417,21.05923973,30,800
0.316125671,502899.9971,20.93850976,30,800
0.311242255,502912.3384,20.8198327,30,800
0.306359345,502924.4731,20.70314405,30,800
0.301509617,502936.4045,20.5884213,30,800
0.296698121,502948.1362,20.47562294,30,800
0.291888569,502959.6761,20.36466014,30,800
0.287074492,502971.0313,20.25547087,30,800
0.282283215,502982.2049,20.14803639,30,800
0.277520804,502993.2004,20.04231703,30,800
0.272755236,503004.0235,19.9382509,30,800
0.267980494,503014.6797,19.83579286,30,800
0.263232253,503025.1716,19.73492228,30,800
0.258504978,503035.5024,19.63560191,30,800
0.253786357,503045.6776,19.53777071,30,800
0.249069892,503055.7026,19.44137813,30,800
0.244356771,503065.5812,19.34640318,30,800
0.239683751,503075.3133,19.25285019,30,800
0.235035398,503084.9022,19.16067415,30,800
0.230380514,503094.3534,19.0698091,30,800
0.225749995,503103.6717,18.98021916,30,800
0.221124736,503112.8645,18.89183774,30,800
0.216594839,503121.9207,18.80480874,30,800
0.212038242,503130.8381,18.71913901,30,800
0.207238377,503139.6391,18.63455183,30,800
0.202423699,503148.331,18.5509896,30,800
0.197757862,503156.9075,18.4685561,30,800
0.193257877,503165.3637,18.38729876,30,800
0.18889159,503173.7037,18.30714886,30,800
0.184592539,503181.9265,18.22812968,30,800
0.180344708,503190.0797,18.14969144,30,800
0.176138233,503198.112,18.07246808,30,800
0.171927948,503206.0061,17.99666885,30,800
0.167692821,503213.8238,17.92153894,30,800
0.163456484,503221.5423,17.84736361,30,800
0.159214164,503229.1639,17.77412114,30,800
0.154974226,503236.6913,17.7017847,30,800
0.150742188,503244.1266,17.63033496,30,800
0.14652864,503251.4715,17.55975884,30,800
0.142339619,503258.7272,17.49004356,30,800
0.138177343,503265.8953,17.42117153,30,800
0.134041774,503272.9778,17.35312342,30,800
0.129935136,503279.9765,17.28588309,30,800
0.125862247,503286.8926,17.21943814,30,800
0.121825439,503293.7276,17.153775,30,800
0.117825036,503300.4831,17.08887708,30,800
0.113862325,503307.1608,17.02472932,30,800
0.109940975,503313.762,16.96131993,30,800
0.106062616,503320.2878,16.89863681,30,800
0.10222598,503326.7398,16.83666497,30,800
0.098431672,503333.1194,16.77538997,30,800
0.094682985,503339.4281,16.7148003,30,800
0.090982244,503345.6668,16.65488464,30,800
0.087329335,503351.8369,16.595631,30,800
0.083725166,503357.9396,16.53702718,30,800
0.080171641,503363.9761,16.47906051,30,800
0.076670852,503369.9478,16.42171862,30,800
0.073224528,503375.8558,16.36499067,30,800
0.069834992,503381.7011,16.30886805,30,800
0.0665048,503387.4847,16.25334099,30,800
0.063235014,503393.2077,16.19839782,30,800
0.06002726,503398.8712,16.14402724,30,800
0.056884507,503404.4764,16.09021962,30,800
0.053810824,503410.0241,16.03696566,30,800
0.050809838,503415.5154,15.98425569,30,800
0.047885224,503420.9513,15.93208011,30,800
0.045041086,503426.3327,15.8804299,30,800
0.042281697,503431.6606,15.82929645,30,800
0.03961161,503436.9358,15.77867037,30,800
0.03703569,503442.1593,15.72854264,30,800
0.034560133,503447.332,15.67890484,30,800
0.032191593,503452.4549,15.62974798,30,800
0.029937124,503457.5288,15.58106256,30,800
0.027804958,503462.5549,15.5328381,30,800
0.025804666,503467.5342,15.4850653,30,800
0.02394765,503472.4675,15.43773577,30,800
0.022246552,503477.3554,15.3908428,30,800
0.02071432,503482.1999,15.34436912,30,800
0.019364885,503487.0006,15.29832047,30,800
0.018248861,503491.758,15.25268711,30,800
0.017320329,503496.4783,15.20740895,30,800
0.016674408,503501.153,15.16257347,30,800
0.016331822,503505.7963,15.11804858,30,800
0.01605683,503510.4131,15.07377421,30,800
0.016974872,503514.919,15.03055375,30,800
0.01738996,503519.62,14.98548619,30,800
0.017161989,503523.8941,14.94450369,30,800
0.028378539,503528.5141,14.90019225,30,800
0.005620965,503533.401,14.85336011,30,800
0.053496927,503536.5475,14.82318111,30,800
0.001370798,503541.5112,14.77553554,30,800
-0.132191778,503545.3774,14.73844028,30,800
-0.050137296,469669.9382,8.411125809,0.25,400
-0.051402472,469218.8199,8.667892263,0.25,400
-0.049825342,471033.6556,8.21385706,0.25,400
-0.054305949,469584.3039,9.284403098,0.25,400
-0.049298416,472211.3857,8.090845795,0.25,400
-0.058024742,470536.5797,10.29797782,0.25,400
-0.046505756,471261.8146,7.659802357,0.25,400
-0.059018972,469985.5472,11.35863462,0.25,400
-0.042424166,469374.985,6.861063764,0.25,400
-0.056283022,467033.0574,11.84970633,0.25,400
-0.039443031,468528.5208,6.31546391,0.25,400
-0.051571005,463775.8975,11.92871186,0.25,400
-0.037528603,468700.6145,6.004706461,0.25,400
-0.046340186,461134.8801,12.023792,0.25,400
-0.03593065,469380.0735,5.851581142,0.25,400
-0.037538079,458368.2317,11.84810094,0.25,400
-0.034477665,470259.5109,5.707449154,0.25,400
-0.038413644,456229.8877,13.20115029,0.25,400
-0.032425535,470921.3983,5.535096243,0.25,400
-0.043709299,457252.0961,14.78617192,0.25,400
-0.029626993,471202.5357,5.286793819,0.25,400
-0.026357272,456577.4475,13.28058817,0.25,400
-0.027612464,472163.8461,5.040014457,0.25,400
-0.019041256,454169.5062,13.10807193,0.25,400
-0.02583513,473985.3757,5.111115934,0.25,400
-0.037927748,458963.3591,18.14844853,0.25,400
-0.023297522,475394.2996,5.130956308,0.25,400
-0.044634455,461764.5423,24.63713988,0.25,400
-0.021217985,475565.8583,4.851109974,0.25,400
-0.030854501,453575.1955,25.38434462,0.25,400
-0.019778317,475034.0296,4.496835807,0.25,400
-0.010338045,443287.3211,21.90755227,0.25,400
-0.018282145,474852.7913,4.216603643,0.25,400
0.011380724,436155.522,18.70995587,0.25,400
-0.016926096,475246.7052,3.996030412,0.25,400
0.041361994,430751.9988,14.27980257,0.25,400
-0.015838152,476206.1767,3.816149796,0.25,400
0.070122857,427550.4798,10.71475692,0.25,400
-0.014963519,477396.2749,3.716196369,0.25,400
0.079245969,427671.9569,9.851066992,0.25,400
-0.01422418,478159.4855,3.711355692,0.25,400
0.07687058,430007.1668,10.19018675,0.25,400
-0.013393693,478269.1489,3.910218042,0.25,400
0.071661659,434081.3412,10.82514999,0.25,400
-0.012459537,477355.544,4.142037291,0.25,400
0.064345148,439210.4718,11.67696104,0.25,400
-0.011634695,475486.3008,4.259945442,0.25,400
0.059486188,442973.1331,12.42807818,0.25,400
-0.011008977,472958.5369,4.201392396,0.25,400
0.057098623,445984.9022,13.00300448,0.25,400
-0.010611956,471605.4139,4.201788583,0.25,400
0.054008884,449033.2977,13.71191235,0.25,400
-0.010340887,473644.6382,4.556665403,0.25,400
0.050383144,451989.5431,14.43117557,0.25,400
-0.009948119,475580.5235,4.637899946,0.25,400
0.046712067,454665.3025,15.34004922,0.25,400
-0.009754649,475478.7568,4.736303375,0.25,400
0.043964661,456286.5031,17.02885599,0.25,400
-0.009631251,475480.4038,4.946863358,0.25,400
0.049319845,454579.7057,18.13464879,0.25,400
-0.00932576,472900.4908,4.733337031,0.25,400
0.070307652,448224.5907,15.8292153,0.25,400
-0.009207356,469392.431,4.621414572,0.25,400
0.08787679,443070.7137,13.27513737,0.25,400
-0.009223137,470208.5471,4.799030121,0.25,400
0.087562076,446105.895,13.82547075,0.25,400
-0.009234802,473167.9221,5.018030313,0.25,400
0.078114307,453255.0599,16.7180394,0.25,400
-0.009222978,475520.9524,5.169133993,0.25,400
0.079592275,457315,17.48428593,0.25,400
-0.009131892,476889.4145,5.234440654,0.25,400
0.091906854,454711.4551,15.71776405,0.25,400
-0.008996387,476862.4466,5.313963325,0.25,400
0.101161641,450597.3826,15.48386054,0.25,400
-0.008872009,476211.4173,5.485725124,0.25,400
0.10690719,449009.3989,16.35501893,0.25,400
-0.008744945,475831.8385,5.736921888,0.25,400
0.105533442,448119.874,19.48746626,0.25,400
-0.008608559,475980.337,6.048034282,0.25,400
0.109108148,446955.6364,21.1890561,0.25,400
-0.008404065,476347.2611,6.286289812,0.25,400
0.120458109,441273.3665,18.35802856,0.25,400
-0.008175248,476289.0748,6.562733676,0.25,400
0.128618199,435364.4383,15.26691987,0.25,400
-0.007956797,475738.9486,6.971715367,0.25,400
0.132628763,433288.7729,13.89673741,0.25,400
-0.007662583,474188.3732,7.404075562,0.25,400
0.134259019,433581.6916,13.55314981,0.25,400
-0.007322451,471305.148,7.755460607,0.25,400
0.134674849,436612.8074,13.79032494,0.25,400
-0.006980927,468314.3301,7.981723776,0.25,400
0.134106677,442907.9756,14.58144738,0.25,400
-0.006628581,466045.0768,8.165868682,0.25,400
0.132595327,451479.751,16.94221481,0.25,400
-0.006255909,464196.8322,8.350239447,0.25,400
0.134187143,457256.2004,18.88198428,0.25,400
-0.005913079,461594.1309,8.415632054,0.25,400
0.138613018,454366.256,18.05684575,0.25,400
-0.005666621,458833.0027,8.455918314,0.25,400
0.141851376,448144.4042,16.33758829,0.25,400
-0.005537592,458675.9155,8.770075881,0.25,400
0.14381535,445893.7643,15.59671162,0.25,400
-0.005481831,462256.8001,9.42548965,0.25,400
0.144828309,448304.4957,15.94152,0.25,400
-0.005240407,462685.7099,9.476660922,0.25,400
0.146343325,453330.541,16.67907924,0.25,400
-0.004908526,457266.1277,9.047114267,0.25,400
0.147815877,455990.8582,17.2875248,0.25,400
-0.004845916,455970.6901,9.300265243,0.25,400
0.148714724,456354.1969,17.49028806,0.25,400
-0.004857327,458690.4303,9.839388261,0.25,400
0.150105485,454453.5136,17.13335755,0.25,400
-0.004806919,460002.0211,10.11908555,0.25,400
0.15119472,448779.7891,16.48444483,0.25,400
-0.004799995,461066.6206,10.04960478,0.25,400
0.151400767,444617.818,16.16915746,0.25,400
-0.004825156,463064.9352,9.885295411,0.25,400
0.151473696,446322.798,16.39676433,0.25,400
-0.004911901,464780.4855,9.755594805,0.25,400
0.151540076,451809.6251,17.08225286,0.25,400
-0.005141255,464650.997,9.684177612,0.25,400
0.151428063,458097.277,17.90403456,0.25,400
-0.005373102,462908.3091,9.424105924,0.25,400
0.150846224,461681.8446,18.39522844,0.25,400
-0.00551497,461712.1722,9.01240561,0.25,400
0.149717757,459191.5173,18.25116217,0.25,400
-0.005685426,462304.9894,8.852188059,0.25,400
0.148653836,452727.4749,17.38163534,0.25,400
-0.005917295,463435.9098,8.661498096,0.25,400
0.147893629,447366.962,16.40355915,0.25,400
-0.006192214,464410.6731,8.386286219,0.25,400
0.147014524,445883.6237,15.95976736,0.25,400
-0.006485322,465400.583,8.114046484,0.25,400
0.145605849,448127.3345,16.05667469,0.25,400
-0.006827506,466663.6485,7.806847659,0.25,400
0.143397777,452335.8224,16.46057743,0.25,400
-0.007189628,467395.0869,7.564611699,0.25,400
0.140575426,456619.8911,16.69564244,0.25,400
-0.007474471,467531.4024,7.244868085,0.25,400
0.137481309,459228.8466,16.30215385,0.25,400
-0.007717295,467709.8978,6.906308727,0.25,400
0.134260126,459455.0453,15.80996455,0.25,400
-0.007945556,467957.3495,6.670410288,0.25,400
0.131494768,458448.948,15.68441085,0.25,400
-0.008150765,468443.8274,6.398601875,0.25,400
0.129019405,457383.6696,15.7834551,0.25,400
-0.008392323,469412.6814,6.17490528,0.25,400
0.126265119,457325.7485,15.70288827,0.25,400
-0.008633956,470556.1802,5.993666849,0.25,400
